rank,caption,score,precision,count,unfunny,somewhat_funny,funny,contest
1,Let's stay in tonight. It's a zoo out there.,2.1731551423590934,0.0215477475066474,1721.0,564.0,295.0,862.0,531
2,Sorry I'm late. I hit every traffic light coming home.,2.1728936332443767,0.010984853852366921,5246.0,1285.0,1769.0,2192.0,531
3,"If he's elected, we're going to have a tough time proving we weren't born in Africa.",1.8588672237697308,0.0254153319885088,1077.0,461.0,307.0,309.0,531
4,What happened to us? We used to be so wild.,1.8587896253602303,0.02350695861071037,1041.0,383.0,422.0,236.0,531
5,"Yes, it's hot. But a ceiling fan will only make things worse.",1.8557874762808348,0.024826692165648586,1054.0,429.0,348.0,277.0,531
6,"I wasn't impressed with the ark on the outside, but this is nice.",1.8552380952380951,0.02495620005294041,1050.0,430.0,342.0,278.0,531
7,I'm going out. I left you some dinner on top of the fridge.,1.8172169811320755,0.02603017250196373,848.0,335.0,333.0,180.0,531
8,The Lions called. They want us over for dinner.,1.8060075093867327,0.02825235712519978,799.0,347.0,260.0,192.0,531
9,We need to talk about the elephant in the other room.,1.7339285714285717,0.03359741953800933,560.0,271.0,167.0,122.0,531
10,"Young man, the lawn isn't going to eat itself.",1.732368896925859,0.03219435134360733,553.0,252.0,197.0,104.0,531
11,What's happened to us Marge.. we used to be so wild?,1.7131630648330058,0.03244075298914152,509.0,230.0,195.0,84.0,531
12,"No, I mean literally, I shattered the glass ceiling.",1.7058823529411764,0.033261908824351184,493.0,228.0,182.0,83.0,531
13,It's much better without the ceiling fan.,1.7056451612903225,0.03442873845673127,496.0,240.0,162.0,94.0,531
14,"You know it won't actually be an elephant and a donkey debating, right?",1.6968421052631582,0.03615701337932889,475.0,241.0,137.0,97.0,531
15,You look fine. Hyenas laugh at everybody. That's just what they do.,1.6948051948051948,0.03547069011063474,462.0,226.0,151.0,85.0,531
16,Glad we got rid of the ceiling fan.,1.6872246696035242,0.03539028160649872,454.0,222.0,152.0,80.0,531
17,Did you hide the cookies on the bottom shelf again?,1.6843267108167768,0.03603355708715849,453.0,227.0,142.0,84.0,531
18,The zoo escape is all over the news. We're gonna need disguises.,1.6830357142857142,0.03637666260554274,448.0,226.0,138.0,84.0,531
18,How was I supposed to know -- I though Deep Throat was going to be a movie about giraffes.,1.6830357142857142,0.03651367961025767,448.0,227.0,136.0,85.0,531
20,"My vote is no, on the ceiling fan.",1.6795454545454545,0.03737448166519119,440.0,228.0,125.0,87.0,531
21,I hate how they go on about his tiny hands but totally ignore his short neck.,1.674364896073903,0.037644984626914436,433.0,226.0,122.0,85.0,531
22,Sorry I am late; I got stuck in the tunnel.,1.6698113207547167,0.036563482731657264,424.0,213.0,138.0,73.0,531
23,"No, I mean I shattered an actual glass ceiling.",1.667464114832536,0.03701182865217055,418.0,212.0,133.0,73.0,531
24,"The Viagra isnâ€™t working, all I have is a stiff neck.â€",1.6618004866180047,0.03820728018601331,411.0,216.0,118.0,77.0,531
