target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,counts,rank
5308,1.9580710551584333,0.008431292358610695,9373,1.9580710551584333,"Strangely enough, you are the first person to ask about the clock.",618,2934,3112,3327,9373,1
107,1.9345592767618656,0.008226940693492626,9734,1.9345592767618656,Well of course they don’t exist. Now.,618,2909,3280,3546,9735,2
4585,1.898771089356384,0.008025398084207255,9602,1.898771089356384,It’s on the enchanted species list.,618,2532,3566,3504,9602,3
3210,1.8897711349836528,0.008601740774207719,8564,1.8897711349836528,The damn thing had been leaving rainbows all over my lawn.,618,2293,3034,3237,8564,4
4079,1.882993675333802,0.008873431157224013,8538,1.882993675333802,"Well, sure, but I never would have believed in a Trump presidency, either.",618,2429,2682,3428,8539,5
2825,1.877843564973512,0.00851393599893078,9627,1.877843564973512,"And this is a unicorn, a rare being most don’t even believe exists. Come to think of it, you have a lot in common with him, Black Guy In A New Yorker Cartoon.",618,2842,2766,4018,9626,6
4191,1.873072198717073,0.009505443781486551,7327,1.873072198717073,I figured nobody would believe me so I shot it.,618,2019,2359,2949,7327,7
2452,1.8655907354934087,0.00898841902689947,8117,1.8655907354934087,Bagged the Emu while on Safari. Bagged the unicorn while on LSD.,618,2189,2648,3280,8117,8
2578,1.8597889295713976,0.008294208853381425,9286,1.8597889295713976,It's hard to get off a good shot once that carousel gets moving.,618,2406,3172,3708,9286,9
1619,1.8490037048162609,0.008091330218240008,9987,1.8490037048162609,It was hit or myth.,618,2625,3230,4133,9988,10
3987,1.842760320394332,0.009055438092719177,8115,1.842760320394332,I glued the horn on. I didn't want the grand-kids to know I accidentally shot a horse.,618,2162,2515,3438,8115,11
5641,1.8287686003881816,0.008466240814824586,9274,1.8287686003881816,Where did you get the clock?,618,2424,2838,4012,9274,12
5156,1.8167888074616918,0.008430297710269152,9006,1.8167888074616918,"I also have a centaur, but it makes people uncomfortable.",618,2208,2940,3858,9006,13
6653,1.8167259786476868,0.008955025711129308,7868,1.8167259786476868,"And then, just when I thought he'd gotten away, the carousel circled around again and I got a clean shot.",618,1893,2640,3335,7868,14
6245,1.80840543881335,0.011860670280015376,4854,1.80840543881335,Some say they are extinct. Some don’t believe they ever existed at all. It’s called an “Analog Clock”.,618,1281,1362,2211,4854,15
5654,1.8068803752931983,0.009054844384183495,7674,1.8068803752931983,Of course I felt bad...I was aiming for the leprechaun.,618,1816,2560,3298,7674,16
1586,1.8007307842881377,0.008751394038584022,7663,1.8007307842881377,Turns out they're magical but not particularly swift.,618,1637,2862,3164,7663,17
